timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1777594790403,72,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-16,text,true,,790,436,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,72,0,0
1777594790476,77,03 - POST /restaurants/5/reviews,400,Bad Request,Virtual Users [200 threads] 1-16,text,false,,266,571,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,77,0,0
1777594789766,1026,01 - POST /auth/user/login,200,OK,Virtual Users [200 threads] 1-17,text,true,,402,361,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,1026,0,65
1777594790058,737,01 - POST /auth/user/login,200,OK,Virtual Users [200 threads] 1-18,text,true,,404,362,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,737,0,66
1777594790794,78,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-17,text,true,,790,436,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,78,0,0
1777594790796,76,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-18,text,true,,790,436,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,76,0,0
1777594790874,73,03 - POST /restaurants/5/reviews,400,Bad Request,Virtual Users [200 threads] 1-18,text,false,,266,571,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,73,0,0
1777594790874,73,03 - POST /restaurants/5/reviews,400,Bad Request,Virtual Users [200 threads] 1-17,text,false,,266,571,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,73,0,0
1777594790365,684,01 - POST /auth/user/login,200,OK,Virtual Users [200 threads] 1-19,text,true,,398,359,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,684,0,70
1777594791051,77,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-19,text,true,,790,436,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,77,0,0
1777594791129,71,03 - POST /restaurants/5/reviews,400,Bad Request,Virtual Users [200 threads] 1-19,text,false,,266,571,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,71,0,0
1777594790665,727,01 - POST /auth/user/login,200,OK,Virtual Users [200 threads] 1-20,text,true,,400,360,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,727,0,67
1777594791393,73,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-20,text,true,,790,436,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,73,0,0
1777594791468,71,03 - POST /restaurants/5/reviews,400,Bad Request,Virtual Users [200 threads] 1-20,text,false,,266,571,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,70,0,0
1777594790958,704,01 - POST /auth/user/login,200,OK,Virtual Users [200 threads] 1-21,text,true,,406,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,704,0,65
1777594791664,75,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-21,text,true,,790,436,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,75,0,0
1777594791741,80,03 - POST /restaurants/5/reviews,400,Bad Request,Virtual Users [200 threads] 1-21,text,false,,266,571,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,80,0,0
1777594791253,727,01 - POST /auth/user/login,200,OK,Virtual Users [200 threads] 1-22,text,true,,406,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,727,0,68
1777594791982,73,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-22,text,true,,790,436,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,73,0,0
1777594792057,71,03 - POST /restaurants/5/reviews,400,Bad Request,Virtual Users [200 threads] 1-22,text,false,,266,571,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,71,0,0
1777594791562,732,01 - POST /auth/user/login,200,OK,Virtual Users [200 threads] 1-23,text,true,,406,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,732,0,68
1777594792295,72,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-23,text,true,,790,436,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,72,0,0
1777594792368,80,03 - POST /restaurants/5/reviews,400,Bad Request,Virtual Users [200 threads] 1-23,text,false,,266,571,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,80,0,0
1777594791865,690,01 - POST /auth/user/login,200,OK,Virtual Users [200 threads] 1-24,text,true,,406,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,690,0,65
1777594792556,71,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-24,text,true,,790,436,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,70,0,0
1777594792627,71,03 - POST /restaurants/5/reviews,400,Bad Request,Virtual Users [200 threads] 1-24,text,false,,266,571,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,71,0,0
1777594792159,929,01 - POST /auth/user/login,200,OK,Virtual Users [200 threads] 1-25,text,true,,406,363,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,928,0,66
1777594793088,74,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-25,text,true,,790,436,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,74,0,0
1777594793162,74,03 - POST /restaurants/5/reviews,400,Bad Request,Virtual Users [200 threads] 1-25,text,false,,266,571,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,74,0,0
1777594792460,1031,01 - POST /auth/user/login,200,OK,Virtual Users [200 threads] 1-26,text,true,,406,363,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,1031,0,65
1777594793492,74,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-26,text,true,,790,436,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,73,0,0
1777594793566,71,03 - POST /restaurants/5/reviews,400,Bad Request,Virtual Users [200 threads] 1-26,text,false,,266,571,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,71,0,0
1777594792759,1046,01 - POST /auth/user/login,200,OK,Virtual Users [200 threads] 1-27,text,true,,406,363,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,1046,0,63
1777594793806,109,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-27,text,true,,790,436,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,109,0,0
1777594793916,95,03 - POST /restaurants/5/reviews,400,Bad Request,Virtual Users [200 threads] 1-27,text,false,,266,571,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,95,0,0
1777594793051,1074,01 - POST /auth/user/login,200,OK,Virtual Users [200 threads] 1-28,text,true,,406,363,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,1074,0,63
1777594794126,89,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-28,text,true,,790,436,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,89,0,0
1777594794216,91,03 - POST /restaurants/5/reviews,400,Bad Request,Virtual Users [200 threads] 1-28,text,false,,266,571,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,91,0,0
1777594793354,1069,01 - POST /auth/user/login,200,OK,Virtual Users [200 threads] 1-29,text,true,,406,363,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,1069,0,65
1777594794424,93,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-29,text,true,,790,436,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,93,0,0
1777594794518,71,03 - POST /restaurants/5/reviews,400,Bad Request,Virtual Users [200 threads] 1-29,text,false,,266,571,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,71,0,0
1777594793655,1032,01 - POST /auth/user/login,200,OK,Virtual Users [200 threads] 1-30,text,true,,406,363,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,1032,0,64
1777594794688,131,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-30,text,true,,790,436,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,131,0,0
1777594793959,934,01 - POST /auth/user/login,200,OK,Virtual Users [200 threads] 1-31,text,true,,406,363,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,934,0,65
1777594794820,83,03 - POST /restaurants/5/reviews,400,Bad Request,Virtual Users [200 threads] 1-30,text,false,,266,571,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,83,0,0
1777594794894,113,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-31,text,true,,790,436,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,113,0,0
1777594795008,92,03 - POST /restaurants/5/reviews,400,Bad Request,Virtual Users [200 threads] 1-31,text,false,,266,571,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,92,0,0
1777594794255,1051,01 - POST /auth/user/login,200,OK,Virtual Users [200 threads] 1-32,text,true,,406,363,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,1051,0,71
1777594795307,76,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-32,text,true,,790,436,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,76,0,0
1777594795384,74,03 - POST /restaurants/5/reviews,400,Bad Request,Virtual Users [200 threads] 1-32,text,false,,266,571,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,74,0,0
1777594794555,952,01 - POST /auth/user/login,200,OK,Virtual Users [200 threads] 1-33,text,true,,406,363,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,952,0,65
1777594795508,78,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-33,text,true,,790,436,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,78,0,0
1777594795588,70,03 - POST /restaurants/5/reviews,400,Bad Request,Virtual Users [200 threads] 1-33,text,false,,266,571,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,70,0,0
1777594795156,687,01 - POST /auth/user/login,200,OK,Virtual Users [200 threads] 1-35,text,true,,406,363,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,687,0,70
1777594794858,1043,01 - POST /auth/user/login,200,OK,Virtual Users [200 threads] 1-34,text,true,,406,363,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,1043,0,65
1777594795844,79,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-35,text,true,,790,436,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,79,0,0
1777594795901,72,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-34,text,true,,790,436,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,72,0,0
1777594795924,77,03 - POST /restaurants/5/reviews,201,Created,Virtual Users [200 threads] 1-35,text,true,,566,571,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,76,0,0
1777594795974,69,03 - POST /restaurants/5/reviews,400,Bad Request,Virtual Users [200 threads] 1-34,text,false,,266,571,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,69,0,0
1777594795456,722,01 - POST /auth/user/login,200,OK,Virtual Users [200 threads] 1-36,text,true,,406,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,722,0,68
1777594796180,75,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-36,text,true,,790,436,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,75,0,0
1777594796257,71,03 - POST /restaurants/5/reviews,400,Bad Request,Virtual Users [200 threads] 1-36,text,false,,266,571,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,71,0,0
1777594795752,680,01 - POST /auth/user/login,200,OK,Virtual Users [200 threads] 1-37,text,true,,406,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,680,0,65
1777594796434,87,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-37,text,true,,790,436,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,86,0,0
1777594796522,79,03 - POST /restaurants/5/reviews,400,Bad Request,Virtual Users [200 threads] 1-37,text,false,,266,571,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,78,0,0
1777594796055,725,01 - POST /auth/user/login,200,OK,Virtual Users [200 threads] 1-38,text,true,,406,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,725,0,65
1777594796782,78,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-38,text,true,,790,436,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,77,0,0
1777594796861,79,03 - POST /restaurants/5/reviews,201,Created,Virtual Users [200 threads] 1-38,text,true,,567,571,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,78,0,0
1777594796360,733,01 - POST /auth/user/login,200,OK,Virtual Users [200 threads] 1-39,text,true,,406,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,733,0,66
1777594797095,71,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-39,text,true,,790,436,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,71,0,0
1777594797167,70,03 - POST /restaurants/5/reviews,400,Bad Request,Virtual Users [200 threads] 1-39,text,false,,266,571,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,70,0,0
1777594796656,681,01 - POST /auth/user/login,200,OK,Virtual Users [200 threads] 1-40,text,true,,406,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,681,0,66
1777594797339,86,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-40,text,true,,790,436,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,86,0,0
1777594797426,78,03 - POST /restaurants/5/reviews,400,Bad Request,Virtual Users [200 threads] 1-40,text,false,,266,571,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,78,0,0
1777594796956,732,01 - POST /auth/user/login,200,OK,Virtual Users [200 threads] 1-41,text,true,,406,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,732,0,67
1777594797690,80,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-41,text,true,,790,436,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,80,0,0
1777594797771,71,03 - POST /restaurants/5/reviews,400,Bad Request,Virtual Users [200 threads] 1-41,text,false,,266,571,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,71,0,0
1777594797250,733,01 - POST /auth/user/login,200,OK,Virtual Users [200 threads] 1-42,text,true,,406,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,733,0,69
1777594797985,72,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-42,text,true,,790,436,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,72,0,0
1777594798059,87,03 - POST /restaurants/5/reviews,201,Created,Virtual Users [200 threads] 1-42,text,true,,567,571,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,87,0,0
1777594797554,688,01 - POST /auth/user/login,200,OK,Virtual Users [200 threads] 1-43,text,true,,406,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,688,0,70
1777594798244,89,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-43,text,true,,790,436,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,89,0,0
1777594798335,111,03 - POST /restaurants/5/reviews,201,Created,Virtual Users [200 threads] 1-43,text,true,,567,571,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,111,0,0
1777594797858,728,01 - POST /auth/user/login,200,OK,Virtual Users [200 threads] 1-44,text,true,,406,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,728,0,68
1777594798588,72,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-44,text,true,,790,436,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,72,0,0
1777594798661,91,03 - POST /restaurants/5/reviews,201,Created,Virtual Users [200 threads] 1-44,text,true,,567,571,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,91,0,0
1777594798157,1033,01 - POST /auth/user/login,200,OK,Virtual Users [200 threads] 1-45,text,true,,406,363,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,1033,0,72
1777594799192,72,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-45,text,true,,790,436,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,72,0,0
1777594799265,137,03 - POST /restaurants/5/reviews,201,Created,Virtual Users [200 threads] 1-45,text,true,,566,571,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,137,0,0
1777594798449,1049,01 - POST /auth/user/login,200,OK,Virtual Users [200 threads] 1-46,text,true,,406,363,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,1049,0,73
1777594799500,73,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-46,text,true,,790,436,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,73,0,0
1777594799574,78,03 - POST /restaurants/5/reviews,201,Created,Virtual Users [200 threads] 1-46,text,true,,567,571,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,78,0,0
1777594798758,968,01 - POST /auth/user/login,200,OK,Virtual Users [200 threads] 1-47,text,true,,406,363,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,968,0,65
1777594799728,81,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-47,text,true,,790,436,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,81,0,0
1777594799810,82,03 - POST /restaurants/5/reviews,201,Created,Virtual Users [200 threads] 1-47,text,true,,567,571,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,82,0,0
1777594799351,688,01 - POST /auth/user/login,200,OK,Virtual Users [200 threads] 1-49,text,true,,406,363,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,688,0,65
1777594799054,1039,01 - POST /auth/user/login,200,OK,Virtual Users [200 threads] 1-48,text,true,,406,363,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,1039,0,65
1777594800042,88,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-49,text,true,,790,436,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,88,0,0
1777594800096,120,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-48,text,true,,790,436,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,119,0,0
1777594800130,118,03 - POST /restaurants/5/reviews,201,Created,Virtual Users [200 threads] 1-49,text,true,,567,571,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,118,0,0
1777594800216,86,03 - POST /restaurants/5/reviews,201,Created,Virtual Users [200 threads] 1-48,text,true,,567,571,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,86,0,0
1777594799656,734,01 - POST /auth/user/login,200,OK,Virtual Users [200 threads] 1-50,text,true,,406,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,734,0,70
1777594800392,74,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-50,text,true,,790,436,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,74,0,0
1777594800467,80,03 - POST /restaurants/5/reviews,201,Created,Virtual Users [200 threads] 1-50,text,true,,567,571,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,80,0,0
1777594799954,758,01 - POST /auth/user/login,200,OK,Virtual Users [200 threads] 1-51,text,true,,406,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,758,0,84
1777594800715,76,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-51,text,true,,790,436,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,76,0,0
1777594800792,121,03 - POST /restaurants/5/reviews,201,Created,Virtual Users [200 threads] 1-51,text,true,,567,571,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,121,0,0
1777594800251,729,01 - POST /auth/user/login,200,OK,Virtual Users [200 threads] 1-52,text,true,,406,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,729,0,65
1777594800982,74,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-52,text,true,,790,436,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,74,0,0
1777594801057,90,03 - POST /restaurants/5/reviews,201,Created,Virtual Users [200 threads] 1-52,text,true,,567,571,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,90,0,0
1777594800557,748,01 - POST /auth/user/login,200,OK,Virtual Users [200 threads] 1-53,text,true,,406,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,748,0,66
1777594801307,102,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-53,text,true,,790,436,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,102,0,0
